ResID,ReviewID,Rating,Text,Url,Timestamp
hy98AxsoB666j4Rbf3EiZQ,pk1HkHeY47qKnZmqpIJ-XQ,4,"Had a pretty good dinner here at Felix 
Focaccia ; very good
Panzanella ; Best I ever had , vin was awesome.
Arancini; good 
Cacio pepe; good but needed...",https://www.yelp.com/biz/felix-trattoria-los-angeles-2?hrid=pk1HkHeY47qKnZmqpIJ-XQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 16:14:54
hy98AxsoB666j4Rbf3EiZQ,NSZF3SxVKe3bb-QK9CgiNg,5,"Holy hell, this is the best Italian restaurant in LA. The hype is real. 

I came here a couple months ago with a group of friends and the first indication...",https://www.yelp.com/biz/felix-trattoria-los-angeles-2?hrid=NSZF3SxVKe3bb-QK9CgiNg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 11:21:04
Zg7jtPJGmsnysO8uDKtYxg,9FCQP5Ptl--veqXE8jqJUQ,5,"Eating at Gwen was a highlight of our trip.  This is a work appropriate dining spot, trendy date spot, or solo dinner spot if you're interest in watching...",https://www.yelp.com/biz/gwen-butcher-shop-los-angeles?hrid=9FCQP5Ptl--veqXE8jqJUQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 16:58:43
Zg7jtPJGmsnysO8uDKtYxg,xLZmq0gMyCn2gFseTqwetQ,4,Our first visit to Gwen was when we celebrated our 15th wedding anniversary. As you might imagine this wasn't a selection we took at all lightly. For a...,https://www.yelp.com/biz/gwen-butcher-shop-los-angeles?hrid=xLZmq0gMyCn2gFseTqwetQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 00:31:01
Zg7jtPJGmsnysO8uDKtYxg,9713JAYV-db3X-3zVaydIg,4,"This was really good but the portions I thought were really small. Yes, I know it's gourmet but still. Super tiny and barely enough to share. To give you an...",https://www.yelp.com/biz/gwen-butcher-shop-los-angeles?hrid=9713JAYV-db3X-3zVaydIg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-21 22:30:49
YYKK5pDAWQimcHzOz-7nug,kEBl5TnghsOOVpZ2Xa_q7Q,5,"Arranged a  company  dinner for 14 here this past Thursday. Daniel was great in working with me, considering I had to make a few rounds of modifications....",https://www.yelp.com/biz/rossoblu-los-angeles-2?hrid=kEBl5TnghsOOVpZ2Xa_q7Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 14:07:17
YYKK5pDAWQimcHzOz-7nug,Ir-tsiqrXRC7Ic_5X435ag,4,"Ro-So amazing - 

I've visited twice in the past few months and have had nothing but amazing food paired with amazing service. The win with this restaurant...",https://www.yelp.com/biz/rossoblu-los-angeles-2?hrid=Ir-tsiqrXRC7Ic_5X435ag&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-25 13:24:05
YYKK5pDAWQimcHzOz-7nug,YyCexVPSf5In_nR83Z-5sg,3,"I went here for Dine La and fell in love with the setting as there is beautiful outdoor seating available. However, where you need to park can be a bit...",https://www.yelp.com/biz/rossoblu-los-angeles-2?hrid=YyCexVPSf5In_nR83Z-5sg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-21 12:56:56
yZuha6BIwe8nZxQaorWasA,VL0CKzBMj9h0LEmfYq5w3w,5,"Spectacular. 
The best and most interesting restaurant that I've been to in years.
You start off in a bar with several appetizer and drink offerings. Then...",https://www.yelp.com/biz/scratch-bar-and-kitchen-encino?hrid=VL0CKzBMj9h0LEmfYq5w3w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-27 10:36:01
yZuha6BIwe8nZxQaorWasA,i6kdkUgQSeW_BZEu3QDlHQ,4,"Checked out Scratch Bar for my bday and really enjoyed the whole experience! 
The restaurant is located about 20 minutes from
La but if you get stuck in...",https://www.yelp.com/biz/scratch-bar-and-kitchen-encino?hrid=i6kdkUgQSeW_BZEu3QDlHQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-10 11:55:09
yZuha6BIwe8nZxQaorWasA,R9wLHXXk1a71BamQEHOFcg,5,"We celebrated my husbands birthday @ scratch bar, and what a wonderful and memorable experience it was.

We took advantage of the tasting menu which is on...",https://www.yelp.com/biz/scratch-bar-and-kitchen-encino?hrid=R9wLHXXk1a71BamQEHOFcg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-01 22:53:01
lkdJKRYmd_ZL9gHmHRpYxw,TegvWS5vM-6kmW_yPjWC4A,5,"Introduction:

The reasons for me paying Pizzana a visit are as follows: they ferment their pizza dough for two days and they're the only pizza place that...",https://www.yelp.com/biz/pizzana-los-angeles?hrid=TegvWS5vM-6kmW_yPjWC4A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 09:37:46
lkdJKRYmd_ZL9gHmHRpYxw,IaJy4im48ZegIFKSo6QDbw,5,"This review is for a party that Pizzana catered, and was AMAZING! 

Caesar Salad - 5 Stars, absolutely delicious 
Margarita Pizza - 4 Stars, light w a flaky...",https://www.yelp.com/biz/pizzana-los-angeles?hrid=IaJy4im48ZegIFKSo6QDbw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 09:30:38
lkdJKRYmd_ZL9gHmHRpYxw,kGOnsf9_8lpl6NdGgG4E3w,4,"Thanks Chris O'Donell for the concept! 

Naples style pizza.... the pizzas here are where it's at! The ingredients are fresh, tasty and lovely and they have...",https://www.yelp.com/biz/pizzana-los-angeles?hrid=kGOnsf9_8lpl6NdGgG4E3w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 18:19:34
UPuGlJvngKuTmz-0-ssqVA,N0w8x874RkPJcYjDMm4Luw,5,"Service was awesome!  I had a lot of questions bc it was my first time eating at Gish Bac. I had read good things on Eater LA and elsewhere. 

A lot of...",https://www.yelp.com/biz/gish-bac-restaurant-los-angeles-2?hrid=N0w8x874RkPJcYjDMm4Luw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-15 15:55:23
UPuGlJvngKuTmz-0-ssqVA,3hORTcpcceZS8k1GLptA-w,3,"Really good spot, the food is good - they have a lot of traditional Mexican food (I always get the chilaquiles because they're pretty good).

The only issue...",https://www.yelp.com/biz/gish-bac-restaurant-los-angeles-2?hrid=3hORTcpcceZS8k1GLptA-w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-22 11:15:26
UPuGlJvngKuTmz-0-ssqVA,seWa8HzYQzyyrrCBdEg2Vw,5,"Were I to visit Mexico, the reason is not only to experience the history and culture of one of the oldest civilizations in the Americas, but to savor and...",https://www.yelp.com/biz/gish-bac-restaurant-los-angeles-2?hrid=seWa8HzYQzyyrrCBdEg2Vw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-14 00:15:39
Hd6wCJbQz81UdD_EyOumPA,hxxwwZkXVv-9kDPDcC0Lqg,5,Raffi's is extremely popular with the local carnivores who know what good kebab tastes like. Their portions are gigantic. They make juicy and tasty...,https://www.yelp.com/biz/raffis-place-glendale-2?hrid=hxxwwZkXVv-9kDPDcC0Lqg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 16:05:37
Hd6wCJbQz81UdD_EyOumPA,Cy5ie8g0HUyEfwFrMP_23A,5,"This place was delicious!! 
The restaurant was PACKED despite being such a huge place that looked like it could easily fit 100 people. O.o Must be popular...",https://www.yelp.com/biz/raffis-place-glendale-2?hrid=Cy5ie8g0HUyEfwFrMP_23A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 12:40:57
Hd6wCJbQz81UdD_EyOumPA,h_reQC1UPfKgVe6eU-h5kA,5,"This place has been around for ever. It just gets bigger and more crowded each year. That being said this establishment has kept it food, staff and...",https://www.yelp.com/biz/raffis-place-glendale-2?hrid=h_reQC1UPfKgVe6eU-h5kA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 16:05:25
Ti2Ksp2oPj6rpdp2tQcaVA,TtSWttcQ0iRdnZIfjM92cA,5,"5+++++ stars for the food and the owners/people that work here :-p 

OUTSTANDING all around! I love coming here! I love the food! I love the hard working...",https://www.yelp.com/biz/sonoratown-los-angeles?hrid=TtSWttcQ0iRdnZIfjM92cA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-04 14:26:15
Ti2Ksp2oPj6rpdp2tQcaVA,_V5n7lghRcyKglnUa1RGWg,3,"I've been craving this place because I can smell it every time I go for a walk by my job. I had it once before but it was a to go order, you really want to...",https://www.yelp.com/biz/sonoratown-los-angeles?hrid=_V5n7lghRcyKglnUa1RGWg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-01 14:59:41
Ti2Ksp2oPj6rpdp2tQcaVA,4bXoFDuL1c0MRTrEXdkvkA,4,"Legit norteño flour torts for tacos like they have in Sonora and other places like Chicali. 

Tacos de asada
Caramelo
Chivichangas de res
Chiltepin...",https://www.yelp.com/biz/sonoratown-los-angeles?hrid=4bXoFDuL1c0MRTrEXdkvkA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-26 16:12:43
CIPw9R8nB9vcVX7oL9f8DA,wE6Yu2HwMa8fkRULP9PqoA,5,My dear friend who now lives in Pittsburgh showed me this place back when we were buddies in college and I've been coming here with her and my family ever...,https://www.yelp.com/biz/elite-restaurant-monterey-park?hrid=wE6Yu2HwMa8fkRULP9PqoA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 10:07:48
CIPw9R8nB9vcVX7oL9f8DA,KJN0foU87jj2I3N6Nsd9Dg,4,"Came here for dim sum on a Sunday afternoon with the bf and felt right at home amongst my Cantonese people. 

We waited ~20 min for a table, which wasn't...",https://www.yelp.com/biz/elite-restaurant-monterey-park?hrid=KJN0foU87jj2I3N6Nsd9Dg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-30 11:17:48
CIPw9R8nB9vcVX7oL9f8DA,Un8xMoPPX2eQ5yMjlhl8lQ,4,This is my favorite dim sum restaurant. It's not the traditional pushcart style but rather you check off items you want on a paper menu. Everything comes...,https://www.yelp.com/biz/elite-restaurant-monterey-park?hrid=Un8xMoPPX2eQ5yMjlhl8lQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-26 22:14:22
BAnC30_CaFiBOd6Fv9KgBg,Glx5kidKI95V-ytUm3L4zg,5,"Droooooooool. I seriously can't stop thinking about the dishes I ordered here. 

I came here with my boyfriend to celebrate his new promotion. Haha me...",https://www.yelp.com/biz/animal-los-angeles?hrid=Glx5kidKI95V-ytUm3L4zg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-06 11:04:21
BAnC30_CaFiBOd6Fv9KgBg,6tvvTmQMfnVgazIT2v0iVQ,5,Overall (5 stars): one of my favorite places to eat in LA. Their take on each dish is extremely interesting but the flavor profiles are really well...,https://www.yelp.com/biz/animal-los-angeles?hrid=6tvvTmQMfnVgazIT2v0iVQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 21:58:35
BAnC30_CaFiBOd6Fv9KgBg,UtINvpVgRQxPWTNGGSqOBg,5,I am a native Angeleno and am proud to say that Animal is my favorite restaurant in town. Scratch that - perhaps favorite restaurant of all time. I kid you...,https://www.yelp.com/biz/animal-los-angeles?hrid=UtINvpVgRQxPWTNGGSqOBg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 10:05:46
q8buTNBt3FU9vie0D5OOxA,c_uVuJeCOk_SOB4S6rZ12w,4,"Lunch 4.5 Stars overall

Prosciutto with bread - paper-thin prosciutto accompanied with warm bread that had olive oil and salt drizzle over it....",https://www.yelp.com/biz/pizzeria-mozza-los-angeles?hrid=c_uVuJeCOk_SOB4S6rZ12w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 22:02:53
q8buTNBt3FU9vie0D5OOxA,i7wa3SHAHfjKiN3RLapsyw,5,I've always been curious to try this place and finally came here for dinner with a friend recently. We made reservations prior; I'm not sure how...,https://www.yelp.com/biz/pizzeria-mozza-los-angeles?hrid=i7wa3SHAHfjKiN3RLapsyw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 10:49:48
q8buTNBt3FU9vie0D5OOxA,n6DMYMCzU1MJN3iBFsXy5w,5,Yes yes yesssss!!! Must visit for bomb pizza!!! Came here with my girlfriend and we loved everything. We started off with the burrata and the fried squash...,https://www.yelp.com/biz/pizzeria-mozza-los-angeles?hrid=n6DMYMCzU1MJN3iBFsXy5w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 16:27:41
K-jWQAp9Q-PIXEpN6pspWg,xRevc2VdYs4QWGpl1R-N-Q,5,"If you're looking for high quality KBBQ, then this is one of the best places! It is not AYCE like most places, but it could be good for those who don't want...",https://www.yelp.com/biz/parks-bbq-los-angeles?hrid=xRevc2VdYs4QWGpl1R-N-Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 22:24:26
K-jWQAp9Q-PIXEpN6pspWg,p7JqWRibY14cAbYngLNE1Q,4,"Located in an unassuming shopping plaza in Koreatown, Park's BBQ definitely came through w their dishes. Valet parking info is $2 for lunch and $3  if...",https://www.yelp.com/biz/parks-bbq-los-angeles?hrid=p7JqWRibY14cAbYngLNE1Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-29 10:24:05
K-jWQAp9Q-PIXEpN6pspWg,YG1nFfCO9EarBvLgBKZs-w,4,"PROS:
*BOMB food!
*Offers lunch specials which differ from day to day
*Side dishes were some of the best I ever had
*Great steamed egg, bean paste soup, &...",https://www.yelp.com/biz/parks-bbq-los-angeles?hrid=YG1nFfCO9EarBvLgBKZs-w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-19 17:32:34
Aq1vM8LCcb8mdpCOKCdlsw,zpNGleMtPI9HvrTEgZ3U6w,5,Absolutely loved this place! Everything about it was a treat and then some. Everything is served tapas family style so the plates are small but you're able...,https://www.yelp.com/biz/tsubaki-los-angeles-5?hrid=zpNGleMtPI9HvrTEgZ3U6w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-05 23:42:18
Aq1vM8LCcb8mdpCOKCdlsw,RXhteV5t6INPsO1Yhki-Zg,4,Went here with a friend to grab a bite to eat for dinner after hearing rave reviews about it. We made a reservation about a week in advance and were able to...,https://www.yelp.com/biz/tsubaki-los-angeles-5?hrid=RXhteV5t6INPsO1Yhki-Zg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-01 15:15:41
Aq1vM8LCcb8mdpCOKCdlsw,fLlzUrKS9HYXg1iJmkD7EQ,5,"Went here last week, and it was one of the best meals I've had in a long time (which is saying a lot considering we went to Majordomo a couple days after...",https://www.yelp.com/biz/tsubaki-los-angeles-5?hrid=fLlzUrKS9HYXg1iJmkD7EQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-05 18:33:37
CDeIS2PQa_Y9sjHQDkqTBg,0TCNN6GtV7yKd4GtcJ486w,5,"I'm just going to say it. UOVO IS THE BEST ITALIAN RESTAURANT EVER!
The (not so) secret recipe trick is that they fly their pasta over all the way from...",https://www.yelp.com/biz/uovo-santa-monica?hrid=0TCNN6GtV7yKd4GtcJ486w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 23:15:11
CDeIS2PQa_Y9sjHQDkqTBg,hFkCutjbkGt3XsiaWHEw7A,4,"I love the concept and enjoy the food very much. 
Seating and space in general is a challenge. 
Prices are a bit too high",https://www.yelp.com/biz/uovo-santa-monica?hrid=hFkCutjbkGt3XsiaWHEw7A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 22:49:26
CDeIS2PQa_Y9sjHQDkqTBg,LshnEDcvl9nl1WX0Gupj2g,4,"I came here with my friend on a Tuesday night. The place was busy, but there was no wait to be seated. It's mostly bar seating with the kitchen in the...",https://www.yelp.com/biz/uovo-santa-monica?hrid=LshnEDcvl9nl1WX0Gupj2g&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 17:01:43
YsUYbLsV_TYTggwdaLQ9yQ,OTrhx9UzstpGzfTcheauWw,5,"Unmarked and tucked away inside of a random food court off 3rd street promenade is Dialogue, an extremely intimate and adventurous restaurant concept that...",https://www.yelp.com/biz/dialogue-santa-monica-2?hrid=OTrhx9UzstpGzfTcheauWw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-08 09:34:01
YsUYbLsV_TYTggwdaLQ9yQ,2PJYcRT0k2L_ifhHHF910Q,2,"To be honest, I never had much desire to try Dialogue even with all the great reviews. It was primarily because I was not a big fan of Alinea since I...",https://www.yelp.com/biz/dialogue-santa-monica-2?hrid=2PJYcRT0k2L_ifhHHF910Q&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-09 13:44:55
YsUYbLsV_TYTggwdaLQ9yQ,SoHOBd5C47Cj26FAZTXpyA,5,"Dialogue (a conversation, discourse, discussion) is chef Dave Beran's tasting-menu restaurant in Santa Monica. Let me start by encouraging you to request...",https://www.yelp.com/biz/dialogue-santa-monica-2?hrid=SoHOBd5C47Cj26FAZTXpyA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 17:11:17
3Pd3knaB6HW1-0TXXVyiuA,Ng-M5-z2KtvZH1NXSw3u1A,5,Fantastic food and will accommodate a vegan! The pisco sour can be made vegan (with garbanzo bean juice instead of egg whites) as can the paella (minus the...,https://www.yelp.com/biz/rosaline-west-hollywood-2?hrid=Ng-M5-z2KtvZH1NXSw3u1A&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 11:39:17
3Pd3knaB6HW1-0TXXVyiuA,JMIZA1q-oWAeDDeoURvFeQ,4,"The hostesses were fantastic and accommodating. 
The service was really good. 
The ceviche was terrific and the star of the show. I could eat that every...",https://www.yelp.com/biz/rosaline-west-hollywood-2?hrid=JMIZA1q-oWAeDDeoURvFeQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-03 11:04:58
3Pd3knaB6HW1-0TXXVyiuA,Rw-14ciCAufFIZ3Ap5jrnw,1,I was looking forward to dining here but ended up very disappointed. The appetizer was deep fried calamari rings on marinated raw halibut. There was too...,https://www.yelp.com/biz/rosaline-west-hollywood-2?hrid=Rw-14ciCAufFIZ3Ap5jrnw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-02 12:36:01
JIl7RKuaRRm1bcaZLm6ekA,B4iOICbmDmmuiQCS7HM_iQ,5,When you come here realize that you need to park in the back driving through an alley. You will miss this place as it has no real visible outward restaurant...,https://www.yelp.com/biz/otafuku-noodle-house-gardena?hrid=B4iOICbmDmmuiQCS7HM_iQ&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-11-26 22:05:43
JIl7RKuaRRm1bcaZLm6ekA,m_dro4Bc922046X1H0WGCA,5,"My absolute favorite soba place. 
I always get the seiro cold soba with vegetable & shrimp tempura. Everything is simple, yet so delicious. Service is...",https://www.yelp.com/biz/otafuku-noodle-house-gardena?hrid=m_dro4Bc922046X1H0WGCA&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-10-31 22:39:57
JIl7RKuaRRm1bcaZLm6ekA,ijAo6HTaWpZPDDeOxUKmNw,4,"If you love udon or soba, you gonna love this place. Just slightly off the corner between Western and 166th St. in Gardena, the location is pretty popular...",https://www.yelp.com/biz/otafuku-noodle-house-gardena?hrid=ijAo6HTaWpZPDDeOxUKmNw&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-09-11 00:28:05
4Zx7Lw4U6F0sXrV4aiIyqQ,Yxcahd0xFGlGyuflGiwT3w,5,There was much talk about David Chang's restaurant Majordomo. That can be a good or bad thing because coming in to it you have some expectations. If you...,https://www.yelp.com/biz/majord%C5%8Dmo-los-angeles?hrid=Yxcahd0xFGlGyuflGiwT3w&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 11:55:28
4Zx7Lw4U6F0sXrV4aiIyqQ,26pFMo68Vi4nLciyxJzlig,4,"So glad that we are finally able to try Majordomo. Reservation was still hard to get, but not impossible. I snagged a reservation for 6 for a Sunday night a...",https://www.yelp.com/biz/majord%C5%8Dmo-los-angeles?hrid=26pFMo68Vi4nLciyxJzlig&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-11 13:23:54
4Zx7Lw4U6F0sXrV4aiIyqQ,xzUq9yu2umh6jj7qct5Tlg,5,You can never go wrong with dining at one of David Chang's restaurants. I've watched his show on netflix and have tried momofuku in las vegas which was...,https://www.yelp.com/biz/majord%C5%8Dmo-los-angeles?hrid=xzUq9yu2umh6jj7qct5Tlg&adjust_creative=r7MUJQBTl9K6JVyS6S33Ug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=r7MUJQBTl9K6JVyS6S33Ug,2018-12-10 11:40:35
